datetime	counts1	nsecs1	press1	temp_ext	relhum_ext	volt	hv	temp_ncat	moder_cph_filt
2019-07-16T23:01:09Z	1128	1200	948.6	14.6	90.6	11.8	1162.0	29.99	nan
2019-07-16T23:21:14Z	1030	1200	948.7	14.1	92.1	11.8	1162.0	29.78	nan
2019-07-16T23:41:24Z	991	1200	948.9	13.6	93.4	11.8	1162.0	29.49	nan
2019-07-17T00:01:29Z	1015	1200	949.1	13.0	93.7	11.8	1162.0	29.14	nan
2019-07-17T00:21:35Z	1047	1200	949.1	12.4	94.3	11.8	1162.0	28.78	nan
2019-07-17T00:41:39Z	1008	1200	949.2	12.2	95.0	11.8	1162.0	28.39	nan
2019-07-17T01:01:40Z	1001	1200	949.3	11.8	95.2	11.8	1162.0	27.99	nan
2019-07-17T01:21:46Z	1045	1200	949.3	11.6	95.6	11.8	1162.0	27.59	nan
2019-07-17T01:41:47Z	1033	1200	949.3	11.3	95.9	11.8	1162.0	27.14	nan
2019-07-17T02:01:52Z	1049	1200	949.3	11.0	96.2	11.8	1162.0	26.74	nan
2019-07-17T02:22:01Z	1071	1200	949.2	10.9	96.4	11.8	1162.0	26.34	nan
2019-07-17T02:42:03Z	1043	1200	949.3	10.7	96.4	11.7	1162.0	25.92	nan
2019-07-17T03:02:09Z	1048	1200	949.3	10.5	96.7	11.7	1162.0	25.53	nan
2019-07-17T03:22:10Z	1090	1200	949.3	10.3	96.9	11.7	1162.0	25.09	nan
2019-07-17T03:42:18Z	1087	1200	949.3	10.1	97.0	11.7	1162.0	24.71	nan
2019-07-17T04:02:21Z	1017	1200	949.2	9.9	97.0	11.7	1162.0	24.34	nan
2019-07-17T04:22:25Z	1043	1200	949.2	9.8	97.0	11.7	1162.0	23.96	nan
2019-07-17T04:42:31Z	1096	1200	949.1	9.7	97.2	11.7	1162.0	23.59	nan
2019-07-17T05:02:34Z	1005	1200	948.9	9.8	97.3	11.7	1162.0	23.24	nan
2019-07-17T05:22:38Z	1091	1200	948.8	9.7	97.4	11.7	1162.0	22.89	nan
2019-07-17T05:42:42Z	1062	1200	948.7	9.4	97.4	11.7	1162.0	22.56	nan
2019-07-17T06:02:46Z	1031	1200	948.6	9.5	97.5	11.7	1162.0	22.28	nan
2019-07-17T06:22:49Z	1030	1200	948.4	9.5	97.7	11.7	1162.0	21.93	nan
2019-07-17T06:42:50Z	1059	1200	948.3	9.1	97.6	11.7	1162.0	21.62	nan
2019-07-17T07:02:52Z	1015	1200	948.1	9.0	97.6	11.7	1162.0	21.34	nan
2019-07-17T07:22:56Z	1063	1200	948.1	8.6	97.5	11.7	1162.0	21.06	nan
2019-07-17T07:43:04Z	1099	1200	948.1	8.8	97.5	11.7	1162.0	20.74	nan
2019-07-17T08:03:07Z	1132	1200	948.1	10.7	96.5	11.7	1162.0	20.49	nan
2019-07-17T08:23:12Z	1054	1200	947.8	13.6	89.8	11.7	1162.0	20.24	nan
2019-07-17T08:43:17Z	1051	1200	947.7	15.3	82.0	11.7	1162.0	20.02	nan
2019-07-17T09:03:20Z	1070	1200	947.5	17.8	78.7	11.7	1162.0	19.83	nan
2019-07-17T09:23:21Z	1097	1200	947.3	21.6	63.9	11.7	1162.0	19.71	nan
2019-07-17T09:43:22Z	1043	1200	947.3	23.9	58.2	11.7	1162.0	19.65	nan
2019-07-17T10:03:29Z	1077	1200	947.2	27.1	49.3	11.8	1162.0	19.62	nan
2019-07-17T10:23:35Z	987	1200	947.1	27.8	47.0	11.8	1162.0	19.71	nan
2019-07-17T10:43:39Z	1054	1200	947.2	26.8	48.9	11.8	1162.0	19.83	nan
2019-07-17T11:03:45Z	1060	1200	947.1	29.7	43.0	11.8	1162.0	20.06	nan
2019-07-17T11:23:52Z	1084	1200	947.0	31.2	40.6	11.9	1162.0	20.31	nan
2019-07-17T11:43:58Z	1142	1200	946.9	33.0	36.1	11.9	1162.0	20.62	nan
2019-07-17T12:04:06Z	1056	1200	946.8	32.6	37.8	12.0	1162.0	20.96	nan
2019-07-17T12:24:13Z	1081	1200	946.7	34.0	32.8	12.0	1162.0	21.39	nan
2019-07-17T12:44:17Z	1074	1200	946.6	32.3	35.7	12.0	1162.0	21.87	nan
2019-07-17T13:04:18Z	1156	1200	946.4	33.1	34.9	12.0	1162.0	22.37	nan
2019-07-17T13:24:21Z	1076	1200	946.4	33.2	35.4	12.1	1162.0	22.87	nan
2019-07-17T13:44:24Z	1047	1200	946.3	34.5	31.6	12.1	1162.0	23.39	nan
2019-07-17T14:04:26Z	1100	1200	946.2	33.5	33.1	12.1	1162.0	23.92	nan
2019-07-17T14:24:32Z	1074	1200	946.1	33.6	34.3	12.1	1162.0	24.46	nan
2019-07-17T14:44:36Z	1051	1200	946.2	30.5	38.8	12.0	1162.0	24.99	nan
2019-07-17T15:04:42Z	1076	1200	946.1	29.9	42.6	12.1	1162.0	25.46	nan
2019-07-17T15:24:47Z	1069	1200	946.1	29.6	43.3	12.0	1162.0	25.96	nan
2019-07-17T15:44:49Z	1102	1200	946.0	27.9	46.5	12.1	1162.0	26.39	nan
2019-07-17T16:04:50Z	1089	1200	945.8	30.6	39.4	12.1	1162.0	26.78	nan
2019-07-17T16:24:54Z	1104	1200	945.7	30.0	41.9	12.1	1162.0	27.14	nan
2019-07-17T16:44:55Z	1099	1200	945.6	29.3	43.0	12.1	1162.0	27.53	nan
2019-07-17T17:05:02Z	1079	1200	945.5	29.0	43.6	12.0	1162.0	27.89	nan
2019-07-17T17:25:05Z	1127	1200	945.5	27.5	45.7	12.0	1162.0	28.24	nan
2019-07-17T17:45:14Z	1111	1200	945.4	27.4	47.9	12.0	1162.0	28.56	nan
2019-07-17T18:05:23Z	1122	1200	945.3	28.6	43.9	12.0	1162.0	28.81	nan
2019-07-17T18:25:26Z	1104	1200	945.3	27.5	42.6	12.0	1162.0	29.06	nan
2019-07-17T18:45:31Z	1191	1200	945.2	27.7	44.5	12.1	1162.0	29.24	nan
2019-07-17T19:05:36Z	1083	1200	945.1	28.1	41.9	12.1	1162.0	29.46	nan
2019-07-17T19:25:43Z	1178	1200	944.9	27.6	42.2	12.0	1162.0	29.68	nan
2019-07-17T19:45:44Z	1125	1200	944.7	26.2	45.7	12.0	1162.0	29.9	nan
2019-07-17T20:05:46Z	1104	1200	944.6	25.2	49.8	12.0	1162.0	30.08	nan
2019-07-17T20:25:50Z	1133	1200	944.4	25.3	49.2	12.0	1162.0	30.27	nan
2019-07-17T20:45:53Z	1120	1200	944.4	24.7	53.4	12.0	1162.0	30.46	nan
2019-07-17T21:05:56Z	1099	1200	944.6	23.2	60.2	11.9	1162.0	30.62	nan
2019-07-17T21:26:04Z	1068	1200	944.7	22.2	69.0	11.9	1162.0	30.71	nan
2019-07-17T21:46:11Z	1025	1200	944.7	21.1	69.9	11.9	1162.0	30.8	nan
2019-07-17T22:06:12Z	1053	1200	944.9	19.6	75.0	11.9	1162.0	30.8	nan
2019-07-17T22:26:14Z	1135	1200	945.1	18.8	81.0	11.9	1162.0	30.74	nan
2019-07-17T22:46:18Z	1124	1200	945.4	19.0	72.9	11.9	1162.0	30.65	nan
2019-07-17T23:06:21Z	1102	1200	945.6	17.6	77.7	11.8	1162.0	30.46	nan
2019-07-17T23:26:23Z	1126	1200	945.8	15.9	85.9	11.8	1162.0	30.24	nan
2019-07-17T23:46:25Z	1084	1200	946.0	15.7	86.5	11.8	1162.0	29.96	nan
2019-07-18T00:06:30Z	1070	1200	946.0	17.0	79.8	11.8	1162.0	29.68	nan
2019-07-18T00:26:33Z	1070	1200	946.0	16.2	84.8	11.8	1162.0	29.31	nan
2019-07-18T00:46:34Z	1125	1200	946.1	14.8	89.6	11.8	1162.0	28.96	nan
2019-07-18T01:06:41Z	1008	1200	946.2	14.3	92.3	11.8	1162.0	28.56	nan
2019-07-18T01:26:43Z	1082	1200	946.4	14.6	94.5	11.8	1162.0	28.14	nan
2019-07-18T01:46:50Z	1052	1200	946.4	14.8	95.1	11.8	1162.0	27.74	nan
2019-07-18T02:07:00Z	1131	1200	946.4	14.9	94.9	11.8	1162.0	27.34	nan
2019-07-18T02:27:03Z	1114	1200	946.4	14.6	94.2	11.8	1162.0	27.03	nan
2019-07-18T02:47:13Z	1097	1200	946.3	13.1	93.1	11.8	1162.0	26.62	nan
2019-07-18T03:07:14Z	1045	1200	946.3	12.3	94.2	11.8	1162.0	26.28	nan
2019-07-18T03:27:21Z	1047	1200	946.3	11.8	94.8	11.8	1162.0	25.89	nan
2019-07-18T03:47:26Z	1120	1200	946.2	11.6	95.7	11.8	1162.0	25.53	nan
2019-07-18T04:07:34Z	1063	1200	946.3	11.4	96.1	11.8	1162.0	25.18	nan
2019-07-18T04:27:43Z	1114	1200	946.3	11.5	96.4	11.8	1162.0	24.84	nan
2019-07-18T04:47:49Z	1109	1200	946.2	11.1	96.5	11.8	1162.0	24.46	nan
2019-07-18T05:07:53Z	1129	1200	946.2	10.8	96.5	11.8	1162.0	24.09	nan
2019-07-18T05:27:55Z	1070	1200	946.1	11.0	96.9	11.8	1162.0	23.78	nan
2019-07-18T05:47:59Z	1003	1200	946.0	10.4	96.7	11.8	1162.0	23.39	nan
2019-07-18T06:08:01Z	1143	1200	946.0	10.3	97.0	11.7	1162.0	23.06	nan
2019-07-18T06:28:13Z	1123	1200	946.0	10.2	97.1	11.7	1162.0	22.74	nan
2019-07-18T06:48:17Z	1105	1200	946.0	10.2	97.3	11.7	1162.0	22.39	nan
2019-07-18T07:08:22Z	1109	1200	946.0	10.2	97.4	11.7	1162.0	22.09	nan
2019-07-18T07:28:24Z	1053	1200	946.0	9.7	97.2	11.7	1162.0	21.78	nan
2019-07-18T07:48:28Z	1060	1200	946.0	10.5	96.6	11.7	1162.0	21.46	nan
2019-07-18T08:08:30Z	1079	1200	946.0	13.3	92.8	11.7	1162.0	21.18	nan
2019-07-18T08:28:32Z	1069	1200	946.1	14.2	87.0	11.7	1162.0	20.93	nan
2019-07-18T08:48:34Z	1083	1200	946.0	16.7	77.6	11.8	1162.0	20.68	nan
2019-07-18T09:08:41Z	1132	1200	945.9	21.2	64.1	11.8	1162.0	20.46	nan
2019-07-18T09:28:46Z	1074	1200	945.9	21.0	61.9	11.8	1162.0	20.33	nan
2019-07-18T09:48:48Z	1110	1200	945.9	24.4	54.0	11.8	1162.0	20.21	nan
2019-07-18T10:08:55Z	1125	1200	945.9	25.8	49.9	11.8	1162.0	20.25	nan
2019-07-18T10:28:57Z	1112	1200	946.1	22.7	58.8	11.8	1162.0	20.26	nan
2019-07-18T10:48:59Z	1081	1200	946.1	24.6	53.4	11.9	1162.0	20.4	nan
2019-07-18T11:09:13Z	1086	1200	946.1	30.2	42.0	11.9	1162.0	20.58	nan
2019-07-18T11:29:16Z	1048	1200	946.2	26.1	52.0	11.9	1162.0	20.81	nan
2019-07-18T11:49:26Z	1119	1200	946.2	29.0	45.2	12.0	1162.0	21.12	nan
2019-07-18T12:09:38Z	1133	1200	946.2	31.2	40.4	12.0	1162.0	21.39	nan
2019-07-18T12:29:40Z	1099	1200	946.2	32.5	39.6	12.0	1162.0	21.78	nan
2019-07-18T12:49:48Z	1111	1200	946.1	33.5	36.4	12.1	1162.0	22.21	nan
2019-07-18T13:09:52Z	1084	1200	946.2	33.3	36.2	12.1	1162.0	22.67	nan
2019-07-18T13:29:59Z	1092	1200	946.1	32.1	36.8	12.1	1162.0	23.12	nan
2019-07-18T13:50:06Z	1114	1200	946.0	31.1	40.8	12.1	1162.0	23.64	nan
2019-07-18T14:10:08Z	1041	1200	946.0	30.9	38.3	12.1	1162.0	24.12	nan
2019-07-18T14:30:09Z	1098	1200	946.0	31.4	37.2	12.1	1162.0	24.64	nan
2019-07-18T14:50:17Z	1095	1200	946.0	30.4	36.6	12.1	1162.0	25.12	nan
2019-07-18T15:10:20Z	1120	1200	945.9	30.1	39.5	12.2	1162.0	25.56	nan
2019-07-18T15:30:21Z	1091	1200	945.7	30.5	39.2	12.2	1162.0	26.03	nan
2019-07-18T15:50:26Z	1132	1200	945.7	30.9	37.9	12.2	1162.0	26.42	nan
2019-07-18T16:10:33Z	1128	1200	945.7	31.0	34.4	12.2	1162.0	26.89	nan
2019-07-18T16:30:40Z	1143	1200	945.7	30.4	34.7	12.2	1162.0	27.31	nan
2019-07-18T16:50:42Z	1175	1200	945.6	29.6	34.5	12.2	1162.0	27.71	nan
2019-07-18T17:10:50Z	1109	1200	945.5	29.4	36.8	12.2	1162.0	28.09	nan
2019-07-18T17:30:58Z	1107	1200	945.6	28.9	35.7	12.1	1162.0	28.43	nan
2019-07-18T17:51:04Z	1131	1200	945.5	28.7	35.9	12.2	1162.0	28.74	nan
2019-07-18T18:11:14Z	1136	1200	945.5	28.5	35.6	12.1	1162.0	29.03	nan
2019-07-18T18:31:20Z	1149	1200	945.4	28.3	35.8	12.1	1162.0	29.31	nan
2019-07-18T18:51:27Z	1077	1200	945.4	27.7	36.0	12.1	1162.0	29.56	nan
2019-07-18T19:11:31Z	1134	1200	945.4	27.7	35.0	12.1	1162.0	29.81	nan
2019-07-18T19:31:35Z	1142	1200	945.3	26.8	32.9	12.1	1162.0	29.99	nan
2019-07-18T19:51:38Z	1131	1200	945.3	26.5	33.8	12.1	1162.0	30.24	nan
2019-07-18T20:11:44Z	1141	1200	945.4	26.0	37.2	12.1	1162.0	30.43	nan
2019-07-18T20:31:48Z	1108	1200	945.5	25.4	39.3	12.0	1162.0	30.65	nan
2019-07-18T20:51:49Z	1009	1200	945.7	23.6	47.8	12.0	1162.0	30.81	nan
2019-07-18T21:11:53Z	1117	1200	945.9	21.8	55.9	12.0	1162.0	30.96	nan
2019-07-18T21:31:54Z	1107	1200	946.0	21.3	62.6	12.0	1162.0	31.02	nan
2019-07-18T21:52:02Z	1148	1200	946.3	19.5	70.9	12.0	1162.0	31.02	nan
2019-07-18T22:12:05Z	1099	1200	946.4	18.0	74.4	11.9	1162.0	30.96	nan
2019-07-18T22:32:13Z	1108	1200	946.6	17.0	77.4	11.9	1162.0	30.83	nan
2019-07-18T22:52:28Z	1071	1200	946.9	16.4	76.9	11.9	1162.0	30.62	nan
2019-07-18T23:12:31Z	1099	1200	947.1	16.2	77.7	11.9	1162.0	30.37	nan
2019-07-18T23:32:37Z	1019	1200	947.4	16.0	76.8	11.9	1162.0	30.06	nan
2019-07-18T23:52:39Z	1052	1200	947.6	15.6	77.3	11.9	1162.0	29.74	nan
2019-07-19T00:12:45Z	1097	1200	947.6	15.6	76.8	11.9	1162.0	29.39	nan
2019-07-19T00:32:50Z	1100	1200	947.8	14.5	85.2	11.9	1162.0	29.03	nan
2019-07-19T00:52:55Z	1060	1200	947.8	13.7	89.3	11.8	1162.0	28.62	nan
2019-07-19T01:13:00Z	1066	1200	947.9	13.4	90.4	11.8	1162.0	28.24	nan
2019-07-19T01:33:09Z	1011	1200	947.9	13.1	91.5	11.8	1162.0	27.84	nan
2019-07-19T01:53:27Z	1097	1200	947.9	12.6	92.4	11.8	1162.0	27.53	nan
2019-07-19T02:13:28Z	1065	1200	948.0	12.3	93.7	11.8	1162.0	27.09	nan
2019-07-19T02:33:34Z	1051	1200	948.1	12.1	94.2	11.8	1162.0	26.78	nan
2019-07-19T02:53:37Z	1101	1200	948.2	12.0	95.1	11.8	1162.0	26.39	nan
2019-07-19T03:13:44Z	1069	1200	948.2	11.9	95.3	11.8	1162.0	26.03	nan
2019-07-19T03:33:47Z	1111	1200	948.3	11.9	95.7	11.8	1162.0	25.64	nan
2019-07-19T03:53:49Z	1061	1200	948.3	11.8	96.0	11.8	1162.0	25.34	nan
2019-07-19T04:13:55Z	1131	1200	948.3	11.7	96.1	11.8	1162.0	24.96	nan
2019-07-19T04:34:04Z	1078	1200	948.3	11.7	96.2	11.8	1162.0	24.64	nan
2019-07-19T04:54:09Z	1072	1200	948.3	11.4	96.2	11.8	1162.0	24.34	nan
2019-07-19T05:14:15Z	1007	1200	948.3	11.5	96.4	11.8	1162.0	24.03	nan
2019-07-19T05:34:16Z	1054	1200	948.3	11.7	96.7	11.8	1162.0	23.74	nan
2019-07-19T05:54:17Z	1089	1200	948.6	12.1	96.6	11.8	1162.0	23.43	nan
2019-07-19T06:14:18Z	1098	1200	948.8	12.7	93.2	11.8	1162.0	23.15	nan
2019-07-19T06:34:22Z	1124	1200	948.9	12.6	91.4	11.8	1162.0	22.87	nan
2019-07-19T06:54:25Z	1029	1200	948.9	12.7	92.7	11.8	1162.0	22.62	nan
2019-07-19T07:14:27Z	1036	1200	948.8	12.8	92.2	11.8	1162.0	22.37	nan
2019-07-19T07:34:34Z	1100	1200	948.9	12.8	92.4	11.8	1162.0	22.15	nan
2019-07-19T07:54:39Z	1066	1200	948.9	13.2	90.5	11.8	1162.0	21.93	nan
2019-07-19T08:14:40Z	1034	1200	948.9	13.7	88.9	11.8	1162.0	21.74	nan
2019-07-19T08:34:43Z	1038	1200	948.9	14.5	87.9	11.8	1162.0	21.56	nan
2019-07-19T08:54:46Z	1067	1200	948.8	15.8	83.0	11.8	1162.0	21.4	nan
2019-07-19T09:14:47Z	1092	1200	948.7	18.1	74.3	11.8	1162.0	21.27	nan
2019-07-19T09:34:52Z	1049	1200	948.8	18.0	75.2	11.8	1162.0	21.15	nan
2019-07-19T09:54:55Z	1055	1200	948.9	18.8	72.3	11.8	1162.0	21.12	nan
2019-07-19T10:14:59Z	1039	1200	949.0	22.0	59.9	11.8	1162.0	21.05	nan
2019-07-19T10:35:05Z	1064	1200	949.1	22.2	60.2	11.8	1162.0	21.12	nan
2019-07-19T10:55:11Z	1036	1200	949.2	20.9	64.1	11.9	1162.0	21.15	nan
2019-07-19T11:15:16Z	1062	1200	949.0	26.9	48.2	11.9	1162.0	21.24	nan
2019-07-19T11:35:23Z	1088	1200	948.9	31.6	39.4	12.0	1162.0	21.37	nan
2019-07-19T11:55:27Z	1068	1200	948.8	31.4	38.7	12.0	1162.0	21.59	nan
2019-07-19T12:15:31Z	1021	1200	948.8	33.1	36.9	12.1	1162.0	21.89	nan
2019-07-19T12:35:36Z	1040	1200	948.8	35.5	31.7	12.1	1162.0	22.24	nan
2019-07-19T12:55:42Z	1079	1200	948.6	35.2	35.9	12.1	1162.0	22.67	nan
2019-07-19T13:15:49Z	1114	1200	948.6	36.0	31.6	12.2	1162.0	23.17	nan
2019-07-19T13:35:50Z	1052	1200	948.7	34.4	34.6	12.1	1162.0	23.67	nan
2019-07-19T13:55:54Z	1132	1200	948.6	33.2	38.3	12.2	1162.0	24.21	nan
2019-07-19T14:15:56Z	1077	1200	948.6	33.6	37.6	12.1	1162.0	24.81	nan
2019-07-19T14:36:07Z	1054	1200	948.6	31.1	40.4	12.1	1162.0	25.34	nan
2019-07-19T14:56:08Z	1091	1200	948.6	30.1	40.4	12.1	1162.0	25.81	nan
2019-07-19T15:16:13Z	1011	1200	948.5	30.5	41.6	12.2	1162.0	26.31	nan
2019-07-19T15:36:18Z	1149	1200	948.4	30.1	41.1	12.2	1162.0	26.71	nan
2019-07-19T15:56:23Z	1085	1200	948.3	28.8	43.1	12.2	1162.0	27.14	nan
2019-07-19T16:16:31Z	1053	1200	948.2	30.5	43.2	12.2	1162.0	27.53	nan
2019-07-19T16:36:37Z	1074	1200	948.1	30.1	41.1	12.2	1162.0	27.92	nan
2019-07-19T16:56:40Z	1122	1200	948.0	29.5	42.1	12.2	1162.0	28.34	nan
2019-07-19T17:16:49Z	1079	1200	948.0	30.5	40.5	12.2	1162.0	28.64	nan
2019-07-19T17:36:53Z	1107	1200	947.9	31.1	40.9	12.2	1162.0	29.03	nan
2019-07-19T17:56:58Z	1030	1200	947.8	30.8	40.1	12.2	1162.0	29.34	nan
2019-07-19T18:17:02Z	1096	1200	947.7	31.2	38.9	12.2	1162.0	29.68	nan
2019-07-19T18:37:08Z	1061	1200	947.7	30.6	40.1	12.2	1162.0	29.99	nan
2019-07-19T18:57:17Z	1107	1200	947.6	31.5	37.5	12.1	1162.0	30.31	nan
2019-07-19T19:17:18Z	1032	1200	947.7	30.0	40.8	12.1	1162.0	30.62	nan
2019-07-19T19:37:20Z	1086	1200	947.6	29.2	42.9	12.1	1162.0	30.93	nan
2019-07-19T19:57:28Z	1122	1200	947.6	29.2	41.4	12.1	1162.0	31.18	nan
2019-07-19T20:17:29Z	1097	1200	947.6	28.6	43.2	12.1	1162.0	31.43	nan
2019-07-19T20:37:30Z	1042	1200	947.7	27.1	47.1	12.1	1162.0	31.62	nan
2019-07-19T20:57:38Z	1057	1200	947.8	25.4	55.4	12.0	1162.0	31.83	nan
2019-07-19T21:17:41Z	1052	1200	947.8	24.6	61.1	12.0	1162.0	31.96	nan
2019-07-19T21:37:44Z	1106	1200	947.9	23.1	69.8	12.0	1162.0	32.03	nan
2019-07-19T21:57:51Z	1011	1200	948.0	22.0	71.7	12.0	1162.0	32.08	nan
2019-07-19T22:17:52Z	983	1200	948.1	21.0	75.5	12.0	1162.0	32.06	nan
2019-07-19T22:37:56Z	1103	1200	948.2	19.9	80.0	11.9	1162.0	31.96	nan
2019-07-19T22:58:02Z	1083	1200	948.3	18.6	84.6	11.9	1162.0	31.83	nan
2019-07-19T23:18:04Z	1063	1200	948.5	17.8	87.1	11.9	1162.0	31.65	nan
2019-07-19T23:38:10Z	1019	1200	948.8	17.2	88.9	11.9	1162.0	31.43	nan
2019-07-19T23:58:20Z	1032	1200	948.9	16.8	90.4	11.9	1162.0	31.14	nan
2019-07-20T00:18:22Z	1039	1200	948.9	16.5	91.3	11.9	1162.0	30.87	nan
2019-07-20T00:38:25Z	1019	1200	949.0	16.2	92.0	11.9	1162.0	30.53	nan
2019-07-20T00:58:26Z	1045	1200	949.1	15.6	93.0	11.9	1162.0	30.21	nan
2019-07-20T01:18:32Z	1032	1200	949.2	15.2	93.7	11.9	1162.0	29.84	nan
2019-07-20T01:38:41Z	1064	1200	949.4	14.7	94.2	11.9	1162.0	29.49	nan
2019-07-20T01:58:43Z	1038	1200	949.4	14.5	95.0	11.9	1162.0	29.14	nan
2019-07-20T02:18:44Z	1028	1200	949.4	14.4	95.5	11.8	1162.0	28.78	nan
2019-07-20T02:38:49Z	977	1200	949.4	14.4	96.0	11.8	1162.0	28.39	nan
2019-07-20T02:58:51Z	1051	1200	949.6	14.1	96.1	11.8	1162.0	28.06	nan
2019-07-20T03:18:58Z	1046	1200	949.5	13.8	96.1	11.8	1162.0	27.71	nan
2019-07-20T03:39:08Z	1106	1200	949.6	13.2	96.2	11.8	1162.0	27.27	nan
2019-07-20T03:59:10Z	1023	1200	949.4	13.3	96.6	11.8	1162.0	26.84	nan
2019-07-20T04:19:12Z	1027	1200	949.3	13.1	96.7	11.8	1162.0	26.49	nan
2019-07-20T04:39:14Z	1031	1200	949.2	13.0	96.8	11.8	1162.0	26.12	nan
2019-07-20T04:59:23Z	1088	1200	949.0	12.8	97.0	11.8	1162.0	25.81	nan
2019-07-20T05:19:26Z	1057	1200	948.9	12.8	97.2	11.8	1162.0	25.49	nan
2019-07-20T05:39:27Z	1067	1200	948.9	12.5	97.3	11.8	1162.0	25.18	nan
2019-07-20T05:59:29Z	1065	1200	948.9	12.4	97.4	11.8	1162.0	24.87	nan
2019-07-20T06:19:32Z	1097	1200	948.8	12.0	97.3	11.8	1162.0	24.53	nan
2019-07-20T06:39:40Z	1047	1200	948.8	11.7	97.3	11.8	1162.0	24.24	nan
2019-07-20T06:59:42Z	1046	1200	948.8	11.6	97.5	11.8	1162.0	23.96	nan
2019-07-20T07:19:43Z	1035	1200	948.8	11.5	97.6	11.8	1162.0	23.68	nan
2019-07-20T07:39:45Z	1042	1200	948.7	11.4	97.5	11.8	1162.0	23.37	nan
2019-07-20T07:59:54Z	1069	1200	948.7	12.3	97.1	11.8	1162.0	23.09	nan
2019-07-20T08:19:55Z	1031	1200	948.5	16.3	89.6	11.8	1162.0	22.84	nan
2019-07-20T08:39:59Z	1102	1200	948.4	20.2	77.0	11.8	1162.0	22.62	nan
2019-07-20T09:00:05Z	1086	1200	948.3	22.9	66.1	11.8	1162.0	22.46	nan
2019-07-20T09:20:13Z	1047	1200	948.4	23.8	60.2	11.8	1162.0	22.3	nan
2019-07-20T09:40:21Z	1043	1200	948.4	26.5	52.3	11.9	1162.0	22.25	nan
2019-07-20T10:00:23Z	977	1200	948.4	30.1	45.2	11.9	1162.0	22.25	nan
2019-07-20T10:20:27Z	999	1200	948.5	31.6	42.5	11.9	1162.0	22.33	nan
2019-07-20T10:40:33Z	1088	1200	948.5	32.5	40.7	12.0	1162.0	22.46	nan
2019-07-20T11:00:34Z	1097	1200	948.6	33.9	38.1	12.0	1162.0	22.68	nan
2019-07-20T11:20:36Z	1069	1200	948.6	35.4	36.6	12.1	1162.0	22.96	nan
2019-07-20T11:40:41Z	1046	1200	948.6	35.2	37.9	12.1	1162.0	23.34	nan
2019-07-20T12:00:43Z	1084	1200	948.5	37.0	35.4	12.1	1162.0	23.74	nan
2019-07-20T12:20:47Z	1091	1200	948.6	37.0	34.4	12.1	1162.0	24.17	nan
2019-07-20T12:40:53Z	1125	1200	948.6	35.7	35.5	12.1	1162.0	24.67	nan
2019-07-20T13:00:55Z	1053	1200	948.4	36.1	34.5	12.2	1162.0	25.17	nan
2019-07-20T13:20:58Z	1102	1200	948.4	35.9	34.8	12.2	1162.0	25.74	nan
2019-07-20T13:41:01Z	1065	1200	948.3	37.5	31.5	12.2	1162.0	26.28	nan
2019-07-20T14:01:04Z	1064	1200	948.4	35.4	35.2	12.2	1162.0	26.84	nan
2019-07-20T14:21:15Z	1078	1200	948.4	35.7	33.9	12.2	1162.0	27.37	nan
2019-07-20T14:41:24Z	1066	1200	948.4	35.4	32.8	12.2	1162.0	27.87	nan
2019-07-20T15:01:31Z	1103	1200	948.3	35.2	32.8	12.3	1162.0	28.42	nan
2019-07-20T15:21:32Z	1052	1200	948.3	34.3	34.0	12.3	1162.0	28.92	nan
2019-07-20T15:41:33Z	1149	1200	948.3	33.6	34.1	12.2	1162.0	29.39	nan
2019-07-20T16:01:36Z	1071	1200	948.2	33.6	34.2	12.2	1162.0	29.87	nan
2019-07-20T16:21:51Z	1118	1200	948.2	33.6	34.4	12.2	1162.0	30.34	nan
2019-07-20T16:41:57Z	1096	1200	948.2	33.5	35.0	12.2	1162.0	30.78	nan
2019-07-20T17:02:07Z	1078	1200	948.2	32.8	36.2	12.2	1162.0	31.17	nan
2019-07-20T17:22:11Z	1093	1200	948.0	32.5	36.6	12.2	1162.0	31.53	nan
2019-07-20T17:42:16Z	1024	1200	947.9	33.4	36.3	12.2	1162.0	31.89	nan
2019-07-20T18:02:20Z	1103	1200	948.0	34.0	33.0	12.2	1162.0	32.21	nan
2019-07-20T18:22:28Z	1149	1200	947.8	33.1	33.7	12.2	1162.0	32.51	nan
2019-07-20T18:42:34Z	1152	1200	947.7	32.8	34.5	12.2	1162.0	32.84	nan
2019-07-20T19:02:41Z	1019	1200	947.7	31.7	36.2	12.2	1162.0	33.12	nan
2019-07-20T19:22:46Z	1052	1200	947.7	31.1	39.6	12.2	1162.0	33.4	nan
2019-07-20T19:42:49Z	1034	1200	947.6	30.9	39.3	12.1	1162.0	33.68	nan
2019-07-20T20:02:53Z	1040	1200	947.7	30.2	40.5	12.1	1162.0	33.93	nan
2019-07-20T20:23:02Z	1079	1200	947.6	29.8	43.6	12.1	1162.0	34.18	nan
2019-07-20T20:43:04Z	1089	1200	947.7	28.2	47.8	12.1	1162.0	34.4	nan
2019-07-20T21:03:10Z	1030	1200	947.7	27.6	51.0	12.0	1162.0	34.58	nan
2019-07-20T21:23:14Z	1009	1200	947.9	27.0	51.0	12.0	1162.0	34.68	nan
2019-07-20T21:43:20Z	996	1200	948.3	26.5	50.5	12.0	1162.0	34.75	nan
