datetime	counts1	nsecs1	press1	temp_ext	relhum_ext	volt	hv	temp_ncat	moder_cph_filt
2019-06-06T14:21:01Z	1215.6	1200	935.3	19.2	63.2	11.8	1134.0	25.91	3646.8
2019-06-06T14:41:03Z	1261.1	1200	936.7	19.4	64.1	11.8	1130.5	26.0	3783.3
2019-06-06T15:01:05Z	1276.3	1200	939.6	20.1	64.5	11.8	1132.0	26.03	3828.9
2019-06-06T15:21:07Z	1226.0	1200	938.1	19.6	64.8	11.8	1134.0	26.05	3678.0
2019-06-06T15:41:19Z	1110.1	1200	935.8	18.9	65.5	11.8	1135.5	26.05	3330.3
2019-06-06T16:01:21Z	1199.5	1200	932.6	17.9	66.9	11.8	1134.0	26.03	3598.5
2019-06-06T16:21:23Z	1220.3	1200	931.7	17.4	68.8	11.8	1134.0	25.96	3660.9
2019-06-06T16:41:30Z	1106.4	1200	929.4	16.6	70.6	11.8	1135.5	25.84	3319.2
2019-06-06T17:01:36Z	1142.8	1200	927.0	15.6	72.7	11.8	1134.0	25.71	3428.4
2019-06-06T17:21:39Z	1213.7	1200	925.7	14.9	75.2	11.8	1134.0	25.56	3641.1
2019-06-06T17:41:42Z	1256.2	1200	925.4	14.4	77.9	11.8	1130.5	25.31	3768.6
2019-06-06T18:01:49Z	1192.0	1200	925.0	13.9	80.4	11.8	1134.0	25.03	3576.0
2019-06-06T18:21:53Z	1195.8	1200	929.3	13.4	83.0	11.8	1130.5	24.75	3587.4
2019-06-06T18:42:00Z	1082.3	1200	944.3	13.0	85.6	11.8	1134.0	24.46	3246.9
2019-06-06T19:02:01Z	1314.6	1200	943.9	12.8	87.4	11.8	1130.5	24.15	3943.8
2019-06-06T19:22:05Z	1225.0	1200	943.6	12.7	88.8	11.8	1135.5	23.84	3675.0
2019-06-06T19:42:06Z	1161.7	1200	943.5	12.5	90.1	11.8	1134.0	23.5	3485.1
2019-06-06T20:02:12Z	1304.7	1200	944.5	12.7	90.8	11.8	1130.5	23.12	3914.1
2019-06-06T20:22:16Z	1139.4	1200	944.6	12.8	90.6	11.8	1132.0	22.81	3418.2
2019-06-06T20:42:20Z	1102.2	1200	944.1	12.6	90.5	11.8	1134.0	22.53	3306.6
2019-06-06T21:02:25Z	1180.6	1200	943.8	12.6	90.4	11.8	1134.0	22.25	3541.8
2019-06-06T21:22:28Z	1228.8	1200	943.4	12.5	90.3	11.8	1134.0	21.96	3686.4
2019-06-06T21:42:32Z	1197.7	1200	940.9	11.9	90.0	11.8	1132.0	21.71	3593.1
2019-06-06T22:02:36Z	1292.8	1200	937.7	10.9	90.7	11.8	1130.5	21.43	3878.4
2019-06-06T22:22:37Z	1237.5	1200	940.1	11.4	92.7	11.8	1132.0	21.12	3712.5
2019-06-06T22:42:38Z	1348.2	1200	940.7	11.4	93.7	11.8	1130.5	20.87	4044.6
2019-06-06T23:02:44Z	1228.7	1200	941.7	11.6	94.4	11.8	1132.0	20.56	3686.1
2019-06-06T23:22:45Z	1257.2	1200	942.2	11.7	94.6	11.8	1130.5	20.31	3771.6
2019-06-06T23:42:47Z	1164.6	1200	942.2	11.7	94.5	11.8	1134.0	20.09	3493.8
2019-06-07T00:02:48Z	1161.7	1200	941.9	11.6	94.6	11.7	1134.0	19.84	3485.1
2019-06-07T00:22:50Z	1258.1	1200	942.2	11.6	94.6	11.8	1134.0	19.65	3774.3
2019-06-07T00:42:58Z	1220.6	1200	942.2	11.6	94.6	11.7	1130.5	19.46	3661.8
2019-06-07T01:03:05Z	1182.5	1200	941.8	11.5	94.7	11.8	1134.0	19.28	3547.5
2019-06-07T01:23:13Z	1172.1	1200	939.6	10.9	95.3	11.8	1134.0	19.12	3516.3
2019-06-07T01:43:14Z	1121.1	1200	936.6	10.0	96.3	11.7	1134.0	18.93	3363.3
2019-06-07T02:03:18Z	1239.2	1200	936.9	9.9	97.8	11.8	1134.0	18.68	3717.6
2019-06-07T02:23:24Z	1184.4	1200	937.7	9.9	98.8	11.7	1134.0	18.46	3553.2
2019-06-07T02:43:28Z	1233.6	1200	934.8	9.0	99.4	11.7	1134.0	18.25	3700.8
2019-06-07T03:03:31Z	1220.3	1200	936.5	9.4	99.9	11.7	1134.0	17.96	3660.9
2019-06-07T03:23:38Z	1243.3	1200	935.3	9.0	100.0	11.7	1130.5	17.68	3729.9
2019-06-07T03:43:46Z	1175.0	1200	935.6	8.9	100.0	11.7	1134.0	17.43	3525.0
2019-06-07T04:03:48Z	1182.5	1200	935.2	8.8	100.0	11.7	1134.0	17.12	3547.5
2019-06-07T04:23:53Z	1208.0	1200	935.3	8.7	100.0	11.7	1134.0	16.84	3624.0
2019-06-07T04:43:55Z	1135.5	1200	935.1	8.6	100.0	11.7	1132.0	16.53	3406.5
2019-06-07T05:03:59Z	1162.7	1200	935.8	8.7	100.0	11.7	1134.0	16.25	3488.1
2019-06-07T05:24:08Z	1307.7	1200	935.9	8.7	100.0	11.7	1130.5	16.0	3923.1
2019-06-07T05:44:17Z	1115.2	1200	936.1	8.7	100.0	11.7	1132.0	15.75	3345.6
2019-06-07T06:04:26Z	1183.5	1200	938.2	9.3	100.0	11.7	1134.0	15.53	3550.5
2019-06-07T06:24:31Z	1230.4	1200	947.4	11.8	100.0	11.7	1130.5	15.37	3691.2
2019-06-07T06:44:37Z	1137.1	1200	958.4	15.0	99.9	11.7	1134.0	15.25	3411.3
2019-06-07T07:04:38Z	1208.0	1200	964.1	16.8	98.8	11.7	1134.0	15.25	3624.0
2019-06-07T07:24:43Z	1194.8	1200	968.5	18.2	97.1	11.7	1134.0	15.41	3584.4
2019-06-07T07:44:51Z	1169.3	1200	971.0	19.1	94.7	11.7	1134.0	15.62	3507.9
2019-06-07T08:04:52Z	1182.5	1200	976.0	20.8	91.8	11.7	1134.0	16.03	3547.5
2019-06-07T08:24:55Z	1201.4	1200	969.9	19.8	89.0	11.7	1134.0	16.53	3604.2
2019-06-07T08:45:02Z	1328.4	1200	970.9	20.5	86.2	11.7	1130.5	17.12	3985.2
2019-06-07T09:05:04Z	1155.1	1200	974.4	21.7	83.2	11.7	1134.0	17.71	3465.3
2019-06-07T09:25:09Z	1151.3	1200	973.3	22.0	80.2	11.7	1134.0	18.4	3453.9
2019-06-07T09:45:12Z	1221.3	1200	971.1	22.0	77.7	11.7	1134.0	19.12	3663.9
2019-06-07T10:05:15Z	1217.5	1200	973.4	23.0	75.3	11.7	1134.0	19.84	3652.5
2019-06-07T10:25:19Z	1215.6	1200	976.6	24.3	73.1	11.7	1134.0	20.56	3646.8
2019-06-07T10:45:24Z	1186.3	1200	960.8	25.3	70.9	11.7	1134.0	21.31	3558.9
2019-06-07T11:05:33Z	1244.0	1200	952.5	25.2	69.3	11.7	1134.0	22.03	3732.0
2019-06-07T11:25:34Z	1274.0	1200	955.9	26.3	67.7	11.7	1130.5	22.75	3822.0
2019-06-07T11:45:35Z	1205.6	1200	955.7	26.4	66.0	11.7	1135.5	23.43	3616.8
2019-06-07T12:05:41Z	1284.6	1200	957.4	27.1	64.4	11.7	1134.0	24.09	3853.8
2019-06-07T12:25:46Z	1327.5	1200	959.3	27.8	63.0	11.7	1130.5	24.71	3982.5
2019-06-07T12:45:50Z	1158.2	1200	959.2	28.1	61.6	11.7	1130.5	25.34	3474.6
2019-06-07T13:05:51Z	1236.4	1200	959.2	28.4	60.4	11.7	1134.0	25.93	3709.2
2019-06-07T13:25:55Z	1183.5	1200	960.1	28.8	59.4	11.7	1134.0	26.43	3550.5
2019-06-07T13:45:58Z	1289.8	1200	957.7	28.5	58.5	11.7	1131.6	27.08	3869.4
2019-06-07T14:06:02Z	1280.8	1200	957.7	28.8	57.5	11.7	1134.0	27.71	3842.4
2019-06-07T14:26:05Z	1376.0	1200	957.6	29.1	56.5	11.7	1130.5	28.18	4128.0
2019-06-07T14:46:10Z	1243.0	1200	958.0	29.4	55.7	11.8	1134.0	28.68	3729.0
2019-06-07T15:06:14Z	1237.3	1200	957.9	29.7	54.7	11.8	1134.0	29.12	3711.9
2019-06-07T15:26:15Z	1261.1	1200	955.8	29.5	53.8	11.8	1130.5	29.65	3783.3
2019-06-07T15:46:22Z	1266.6	1200	956.5	29.9	53.0	11.8	1134.0	30.12	3799.8
2019-06-07T16:06:26Z	1261.0	1200	957.0	30.3	52.2	11.8	1134.0	30.62	3783.0
2019-06-07T16:26:29Z	1244.9	1200	956.6	30.5	51.4	11.8	1134.0	31.12	3734.7
2019-06-07T16:46:36Z	1217.5	1200	953.9	30.1	50.7	11.8	1134.0	31.62	3652.5
2019-06-07T17:06:39Z	1278.9	1200	953.5	30.2	50.2	11.8	1134.0	32.06	3836.7
2019-06-07T17:26:40Z	1255.3	1200	953.9	30.5	49.9	11.8	1134.0	32.53	3765.9
2019-06-07T17:46:48Z	1211.8	1200	952.2	30.3	49.6	11.8	1134.0	32.96	3635.4
2019-06-07T18:06:51Z	1261.9	1200	953.2	30.8	49.2	11.8	1134.0	33.34	3785.7
2019-06-07T18:26:53Z	1272.3	1200	957.6	32.0	48.8	11.8	1134.0	33.71	3816.9
2019-06-07T18:46:55Z	1235.4	1200	950.0	30.5	48.3	11.8	1134.0	34.09	3706.2
2019-06-07T19:07:03Z	1280.8	1200	950.2	30.7	48.0	11.8	1134.0	34.4	3842.4
2019-06-07T19:27:04Z	1207.1	1200	945.5	29.6	47.9	11.8	1134.0	34.68	3621.3
2019-06-07T19:47:09Z	1280.8	1200	938.4	27.9	48.1	11.8	1134.0	34.9	3842.4
2019-06-07T20:07:12Z	1346.3	1200	921.3	23.2	49.3	11.8	1130.5	34.93	4038.9
2019-06-07T20:27:14Z	1224.1	1200	916.7	21.4	53.2	11.7	1134.0	34.87	3672.3
2019-06-07T20:47:15Z	1095.6	1200	917.7	21.1	56.9	11.8	1134.0	34.62	3286.8
2019-06-07T21:07:16Z	1235.4	1200	917.8	20.6	59.5	11.8	1134.0	34.25	3706.2
2019-06-07T21:27:18Z	1268.5	1200	921.2	21.1	59.7	11.7	1134.0	33.81	3805.5
2019-06-07T21:47:26Z	1131.5	1200	922.0	21.1	59.2	11.7	1135.5	33.34	3394.5
2019-06-07T22:07:27Z	1168.3	1200	922.0	20.8	58.9	11.7	1134.0	32.81	3504.9
2019-06-07T22:27:29Z	1207.4	1200	921.7	20.4	59.1	11.7	1132.0	32.31	3622.2
2019-06-07T22:47:30Z	1151.3	1200	921.9	20.2	59.3	11.7	1134.0	31.81	3453.9
2019-06-07T23:07:31Z	1233.6	1200	916.5	18.4	59.6	11.7	1132.0	31.31	3700.8
2019-06-07T23:27:33Z	1296.5	1200	914.1	17.3	60.2	11.7	1127.0	30.75	3889.5
2019-06-07T23:47:36Z	1108.8	1200	914.0	16.7	61.0	11.7	1134.0	30.21	3326.4
2019-06-08T00:07:38Z	1157.9	1200	915.2	16.6	61.8	11.7	1134.0	29.71	3473.7
2019-06-08T00:27:43Z	1109.7	1200	915.7	16.2	62.4	11.7	1134.0	29.21	3329.1
2019-06-08T00:47:45Z	1136.2	1200	915.9	15.8	62.9	11.7	1134.0	28.68	3408.6
2019-06-08T01:07:48Z	1188.9	1200	916.6	15.5	63.5	11.7	1130.5	28.21	3566.7
2019-06-08T01:27:49Z	1158.9	1200	917.5	15.3	64.2	11.7	1134.0	27.75	3476.7
2019-06-08T01:47:56Z	1115.4	1200	918.4	15.2	64.8	11.7	1134.0	27.31	3346.2
2019-06-08T02:08:02Z	1188.9	1200	919.0	14.9	65.2	11.7	1132.0	26.84	3566.7
2019-06-08T02:28:07Z	1153.2	1200	919.8	14.8	65.4	11.7	1134.0	26.43	3459.6
2019-06-08T02:48:09Z	1169.5	1200	920.5	14.6	65.3	11.7	1132.0	26.03	3508.5
2019-06-08T03:08:12Z	1131.5	1200	921.4	14.4	65.1	11.7	1134.0	25.59	3394.5
2019-06-08T03:28:17Z	1135.3	1200	922.3	14.3	64.7	11.7	1134.0	25.21	3405.9
2019-06-08T03:48:29Z	1091.8	1200	923.0	14.2	64.3	11.7	1134.0	24.84	3275.4
2019-06-08T04:08:38Z	1229.8	1200	924.0	14.1	64.2	11.7	1134.0	24.46	3689.4
2019-06-08T04:28:43Z	1209.7	1200	924.7	14.0	64.2	11.7	1130.5	24.15	3629.1
2019-06-08T04:48:51Z	1104.5	1200	925.5	13.8	64.3	11.7	1132.0	23.84	3313.5
2019-06-08T05:08:57Z	1135.3	1200	926.8	13.9	64.5	11.7	1134.0	23.5	3405.9
2019-06-08T05:28:58Z	1186.3	1200	928.5	14.1	64.5	11.7	1134.0	23.18	3558.9
2019-06-08T05:49:01Z	1128.6	1200	929.7	14.1	64.5	11.7	1134.0	22.93	3385.8
2019-06-08T06:09:08Z	1123.0	1200	931.0	14.2	64.3	11.7	1134.0	22.65	3369.0
2019-06-08T06:29:18Z	1137.1	1200	931.1	14.0	64.2	11.7	1134.0	22.35	3411.3
2019-06-08T06:49:21Z	1106.9	1200	932.0	14.0	64.6	11.7	1134.0	22.06	3320.7
2019-06-08T07:09:26Z	1140.0	1200	933.2	14.0	65.1	11.6	1134.0	21.87	3420.0
2019-06-08T07:29:32Z	1150.4	1200	934.7	14.2	65.7	11.6	1134.0	21.71	3451.2
2019-06-08T07:49:33Z	1142.8	1200	937.0	14.6	66.3	11.6	1134.0	21.56	3428.4
2019-06-08T08:09:36Z	1161.7	1200	939.6	15.0	66.5	11.6	1134.0	21.44	3485.1
2019-06-08T08:29:45Z	1179.0	1200	941.1	15.3	66.2	11.6	1130.5	21.34	3537.0
